cache_key,label_name,confidence,prob_negative,prob_neutral,prob_positive
2fa8bdef90e77ab9,positive,0.6249,0.0,0.0,0.6249
6519a1c5dc0a17c6,neutral,0.0,0.0,0.0,0.0
e8aa91eb58a276c6,positive,0.25,0.0,0.0,0.25
3f483793db452177,positive,0.6369,0.0,0.0,0.6369
e4fe085b5c1c3678,neutral,0.0,0.0,0.0,0.0
39d29692ee904f04,neutral,0.0,0.0,0.0,0.0
4ce328f1501a3bf0,negative,0.2732,0.2732,0.0,0.0
2beef3bf60d303fe,positive,0.34,0.0,0.0,0.34
63eee1781e54949a,negative,0.4215,0.4215,0.0,0.0
bd9b4584f8611401,negative,0.5106,0.5106,0.0,0.0
bd1bb1799e18ca10,negative,0.6486,0.6486,0.0,0.0
f318335cae9c69b4,neutral,0.0,0.0,0.0,0.0
10d5eea59a1dcdd5,neutral,0.0,0.0,0.0,0.0
faa4b45ab511e27d,neutral,0.0,0.0,0.0,0.0
ca9ce074759c07b5,negative,0.5859,0.5859,0.0,0.0
566e83333aa27a76,neutral,0.0,0.0,0.0,0.0
ceece0ef0513801d,negative,0.4404,0.4404,0.0,0.0
547c33bb974b9228,positive,0.296,0.0,0.0,0.296
5ccf3e164db795f0,neutral,0.0,0.0,0.0,0.0
a1e616062ab94b8b,neutral,0.0,0.0,0.0,0.0
5990704dccf3ad9c,negative,0.6801,0.6801,0.0,0.0
0e9e39303a98ef2a,positive,0.4767,0.0,0.0,0.4767
97a18354e018f4cc,positive,0.4466,0.0,0.0,0.4466
f7f5adebc490587a,positive,0.2023,0.0,0.0,0.2023
d1625f2327afa13d,negative,0.4215,0.4215,0.0,0.0
3bed383006930a3b,neutral,0.0,0.0,0.0,0.0
463343fb157f19ca,positive,0.7096,0.0,0.0,0.7096
e795bc86c0140637,negative,0.4939,0.4939,0.0,0.0
6e6f6dba48329b88,neutral,0.0,0.0,0.0,0.0
748ba4f2fdd58c36,neutral,0.0,0.0,0.0,0.0
18b1190db547518b,neutral,0.0,0.0,0.0,0.0
4181babcd8d674a8,neutral,0.0,0.0,0.0,0.0
923367de2d7a67f3,neutral,0.0,0.0,0.0,0.0
862c957351ca079d,neutral,0.0,0.0,0.0,0.0
ed72a319c77674d1,positive,0.6369,0.0,0.0,0.6369
e8b20b6f096e8f4a,negative,0.4215,0.4215,0.0,0.0
1ca0d61940d25350,positive,0.6801,0.0,0.0,0.6801
099137944e3452cf,negative,0.4215,0.4215,0.0,0.0
4471a1a84e9deb7d,positive,0.3818,0.0,0.0,0.3818
a9b602fbfb9f11f9,positive,0.3818,0.0,0.0,0.3818
22937d7ea3b214b1,positive,0.4939,0.0,0.0,0.4939
aa24e2a7e902baeb,positive,0.3182,0.0,0.0,0.3182
82e2b0e6ed9c7c13,neutral,0.0,0.0,0.0,0.0
a9979435140f2e73,positive,0.3818,0.0,0.0,0.3818
07ac113ddd1cfd22,positive,0.1027,0.0,0.0,0.1027
6588103a1d9a1e4f,neutral,0.0,0.0,0.0,0.0
e30f35721c83a481,neutral,0.0,0.0,0.0,0.0
9e8059f86860d017,neutral,0.0,0.0,0.0,0.0
71270b3c085d87cc,neutral,0.0,0.0,0.0,0.0
28b63ff0a4db4359,neutral,0.0,0.0,0.0,0.0
93f496aac5132cbd,positive,0.6369,0.0,0.0,0.6369
d51fdaba5b7385b7,neutral,0.0,0.0,0.0,0.0
3bbdbd5394df84af,neutral,0.0,0.0,0.0,0.0
011b272090a34ed8,neutral,0.0,0.0,0.0,0.0
bd4121ee06526205,positive,0.4939,0.0,0.0,0.4939
ad84538f709412bf,positive,0.128,0.0,0.0,0.128
c3fef7850deefcd9,positive,0.765,0.0,0.0,0.765
1f3d60dbcdc1ad93,negative,0.128,0.128,0.0,0.0
876c2f247ec770f4,neutral,0.0,0.0,0.0,0.0
4b80b9cc19caa407,positive,0.5574,0.0,0.0,0.5574
ce33bcc657f93350,negative,0.128,0.128,0.0,0.0
543ed05d70def419,neutral,0.0,0.0,0.0,0.0
89c9be8f3fac6965,positive,0.5574,0.0,0.0,0.5574
54ec7d98e979a88b,negative,0.1027,0.1027,0.0,0.0
8bd4c4287e7220cb,neutral,0.0,0.0,0.0,0.0
f84ca3a1997d765d,neutral,0.0,0.0,0.0,0.0
0f8d9b5ef52c4d7d,positive,0.1779,0.0,0.0,0.1779
05c1e6b8f31dcef3,neutral,0.0,0.0,0.0,0.0
83b7aa8757376be6,positive,0.6369,0.0,0.0,0.6369
c0575575e85086ba,negative,0.2023,0.2023,0.0,0.0
1a0f3c7221b88e23,neutral,0.0,0.0,0.0,0.0
598d25ad79800c02,neutral,0.0,0.0,0.0,0.0
f5f0dbfefea206cc,positive,0.7184,0.0,0.0,0.7184
04050a6cdb44c8fe,neutral,0.0258,0.0,0.0258,0.0
f114af37a484d2d0,neutral,0.0,0.0,0.0,0.0
6b2f70bf8158da7f,positive,0.2263,0.0,0.0,0.2263
ecbae9108394934f,neutral,0.0,0.0,0.0,0.0
f6fdc8a18dd55f87,positive,0.4939,0.0,0.0,0.4939
6eccc3b3e7412b22,negative,0.7845,0.7845,0.0,0.0
701bde3baf5112c2,neutral,0.0,0.0,0.0,0.0
b4a4aff9807993cf,positive,0.4515,0.0,0.0,0.4515
fe9fc4c431e60e04,negative,0.6908,0.6908,0.0,0.0
debbea74a9c3c235,neutral,0.0,0.0,0.0,0.0
244d531591f2a626,positive,0.6486,0.0,0.0,0.6486
b158045ffc6885fa,neutral,0.0,0.0,0.0,0.0
f637b65be6188c58,neutral,0.0,0.0,0.0,0.0
bd372fe1707ef038,neutral,0.0,0.0,0.0,0.0
95a41feaa735be32,neutral,0.0,0.0,0.0,0.0
0bfd03d0bad28e7f,neutral,0.0,0.0,0.0,0.0
8eaa6db9ed166dac,neutral,0.0,0.0,0.0,0.0
ec20166dbd905e08,neutral,0.0,0.0,0.0,0.0
32ae01222841a9cc,neutral,0.0,0.0,0.0,0.0
1383076c0329e62d,neutral,0.0,0.0,0.0,0.0
61f6a49b5b67f641,positive,0.1779,0.0,0.0,0.1779
331752c55098ae1b,positive,0.3182,0.0,0.0,0.3182
3b93a3e0bb8d7518,neutral,0.0,0.0,0.0,0.0
884a8cb22ef1f6a9,positive,0.4588,0.0,0.0,0.4588
f9cd61b6aecffa46,neutral,0.0,0.0,0.0,0.0
b5daf7529b3b9ae7,positive,0.34,0.0,0.0,0.34
13c65af993ad141f,neutral,0.0,0.0,0.0,0.0
4acf6ead5843fa70,positive,0.1531,0.0,0.0,0.1531
cad9fd9449e16061,negative,0.296,0.296,0.0,0.0
f133985f3fd312e8,negative,0.5423,0.5423,0.0,0.0
2107c735266ecd85,positive,0.4588,0.0,0.0,0.4588
930253c374795105,positive,0.4939,0.0,0.0,0.4939
c78757d2c0c2bc88,neutral,0.0,0.0,0.0,0.0
edd8b4d580a4dda0,neutral,0.0,0.0,0.0,0.0
f5a4afb657be4172,positive,0.5574,0.0,0.0,0.5574
57467bf5bf401e2c,neutral,0.0,0.0,0.0,0.0
09d1cc43bfe0bd53,positive,0.0772,0.0,0.0,0.0772
104e562440d5b92a,positive,0.5106,0.0,0.0,0.5106
4cb8574db84bfd03,neutral,0.0,0.0,0.0,0.0
297fe966ce44cca8,neutral,0.0,0.0,0.0,0.0
7570850c1d7b72d9,neutral,0.0,0.0,0.0,0.0
f555fa26017de59b,neutral,0.0,0.0,0.0,0.0
7979a76c2921fc04,negative,0.34,0.34,0.0,0.0
d0749a8aef98d92a,neutral,0.0,0.0,0.0,0.0
945902b1cbbeed5e,neutral,0.0,0.0,0.0,0.0
fa8aaaeb843408cd,negative,0.4939,0.4939,0.0,0.0
8b1a47561505d1f2,neutral,0.0,0.0,0.0,0.0
6cd7025f5c4ebf4a,neutral,0.0,0.0,0.0,0.0
166430ec0601fe85,neutral,0.0,0.0,0.0,0.0
ca79d4802843f58a,neutral,0.0,0.0,0.0,0.0
f6b73c30ac3e064e,neutral,0.0,0.0,0.0,0.0
bc0add57ade09551,positive,0.5574,0.0,0.0,0.5574
9ecea474de387cf3,neutral,0.0,0.0,0.0,0.0
00cda2c3919fdabe,positive,0.5256,0.0,0.0,0.5256
dd9e72b487a514f3,negative,0.4019,0.4019,0.0,0.0
ddc3ee32d4967efc,positive,0.1779,0.0,0.0,0.1779
6ab167182244c761,positive,0.5106,0.0,0.0,0.5106
9ed1f5078434c9e5,neutral,0.0,0.0,0.0,0.0
ef7c7920057b9677,neutral,0.0,0.0,0.0,0.0
a2d8c576091ae711,neutral,0.0,0.0,0.0,0.0
c0dfbecb4bd0e735,neutral,0.0,0.0,0.0,0.0
46086f8f4421c44d,negative,0.34,0.34,0.0,0.0
f917581e7de29935,negative,0.4404,0.4404,0.0,0.0
e10bf41521cbefe3,neutral,0.0,0.0,0.0,0.0
d6ba0425f099b7b6,neutral,0.0,0.0,0.0,0.0
3b1360c0cd559c94,neutral,0.0,0.0,0.0,0.0
597de93b8efadfa8,neutral,0.0,0.0,0.0,0.0
dac4bc0ffb60d374,negative,0.5994,0.5994,0.0,0.0
bdbee49028405275,neutral,0.0,0.0,0.0,0.0
3a8d7e76d22685d2,positive,0.4019,0.0,0.0,0.4019
fe132c6fae906bee,neutral,0.0,0.0,0.0,0.0
56dfb1b6612f7092,neutral,0.0,0.0,0.0,0.0
0b36f5019b22a4eb,neutral,0.0,0.0,0.0,0.0
9a3789bf711d931e,negative,0.34,0.34,0.0,0.0
b28ed2ace6828aac,negative,0.3818,0.3818,0.0,0.0
14415ac0301816c6,positive,0.0772,0.0,0.0,0.0772
9c62045916e4b62a,positive,0.25,0.0,0.0,0.25
d023e6b0fe01f132,neutral,0.0,0.0,0.0,0.0
cd13a64f582e9f5d,negative,0.6486,0.6486,0.0,0.0
eaec3d20a6c55bff,neutral,0.0,0.0,0.0,0.0
78051f90704a80d3,neutral,0.0,0.0,0.0,0.0
49f45eb155d6441c,neutral,0.0,0.0,0.0,0.0
8afce170e44906e6,neutral,0.0,0.0,0.0,0.0
4e01c7904ec44563,neutral,0.0,0.0,0.0,0.0
b3b65ad0f6bacee6,neutral,0.0,0.0,0.0,0.0
058350da62cad5a6,neutral,0.0,0.0,0.0,0.0
19858ccfc57dd35b,neutral,0.0,0.0,0.0,0.0
854383bd2b3976d5,neutral,0.0,0.0,0.0,0.0
1c74dc30cd0629d6,neutral,0.0,0.0,0.0,0.0
d3425925f3c7d63c,neutral,0.0,0.0,0.0,0.0
08a45f8840e406da,neutral,0.0,0.0,0.0,0.0
1a57d4a8432320c6,positive,0.6597,0.0,0.0,0.6597
3cbfe82f90e8e090,neutral,0.0,0.0,0.0,0.0
c5008c1807e70ef0,positive,0.6597,0.0,0.0,0.6597
d3281519a686b787,positive,0.6597,0.0,0.0,0.6597
54f787c0ae701544,positive,0.7096,0.0,0.0,0.7096
7dc557f9385aada6,neutral,0.0,0.0,0.0,0.0
5967820c4ee9c473,neutral,0.0,0.0,0.0,0.0
cacfb3cf85da2bd3,positive,0.5719,0.0,0.0,0.5719
845fb4b59722b0a1,positive,0.7269,0.0,0.0,0.7269
4f4168fcc393d3ae,neutral,0.0,0.0,0.0,0.0
80e80abc90c018d6,neutral,0.0,0.0,0.0,0.0
307a9324827d1adc,positive,0.2263,0.0,0.0,0.2263
625acc31b73ffc4c,neutral,0.0,0.0,0.0,0.0
5783f0016fb0bbe3,neutral,0.0,0.0,0.0,0.0
6b16726a44912f5b,positive,0.296,0.0,0.0,0.296
37bfc8bbbb9d693e,positive,0.296,0.0,0.0,0.296
02efc12c4dc20cb7,neutral,0.0,0.0,0.0,0.0
014c6d66ee401053,neutral,0.0,0.0,0.0,0.0
be28607dd562fef9,neutral,0.0,0.0,0.0,0.0
731de9820259492d,neutral,0.0,0.0,0.0,0.0
61ba7032dc3e3176,neutral,0.0,0.0,0.0,0.0
597bb0e75cc4eee5,neutral,0.0,0.0,0.0,0.0
cc060db53f4f2512,negative,0.3182,0.3182,0.0,0.0
e736c68bedc387a5,neutral,0.0,0.0,0.0,0.0
78eb089f0f3f9c97,negative,0.296,0.296,0.0,0.0
95ba2c917a7034b9,neutral,0.0,0.0,0.0,0.0
89a248ead9183eff,positive,0.5994,0.0,0.0,0.5994
99596e912e0824c7,neutral,0.0,0.0,0.0,0.0
27d2b7f616563437,negative,0.2263,0.2263,0.0,0.0
cfde6fb62ded1449,neutral,0.0,0.0,0.0,0.0
824bb8341db79225,negative,0.4019,0.4019,0.0,0.0
b799f63d9015a0ba,positive,0.765,0.0,0.0,0.765
29437979ea49d14d,positive,0.6705,0.0,0.0,0.6705
f66dffba974df02c,positive,0.4404,0.0,0.0,0.4404
9bd9664ee0c8a733,neutral,0.0,0.0,0.0,0.0
cf23c881779b83ca,positive,0.296,0.0,0.0,0.296
c946d6f66aaa2838,positive,0.4404,0.0,0.0,0.4404
58d6d8fba8611925,positive,0.25,0.0,0.0,0.25
ee172dd81790c9e4,positive,0.2732,0.0,0.0,0.2732
7cddeaae99b219d6,neutral,0.0258,0.0,0.0258,0.0
87d60423eab52f37,neutral,0.0,0.0,0.0,0.0
e8a3cb819ccd3fdb,positive,0.4019,0.0,0.0,0.4019
e8ff795552039ada,neutral,0.0,0.0,0.0,0.0
f8c283a6d2e64315,neutral,0.0,0.0,0.0,0.0
19fbf8ce03e7d447,positive,0.4404,0.0,0.0,0.4404
ea96763e54e405f4,neutral,0.0,0.0,0.0,0.0
7b813a7d910fed57,neutral,0.0,0.0,0.0,0.0
5d7aab8c50d3776d,negative,0.5849,0.5849,0.0,0.0
51dd2b4c92cf5f65,negative,0.2263,0.2263,0.0,0.0
eff458c131364c45,positive,0.5994,0.0,0.0,0.5994
09b9a61f6bd2812b,positive,0.4404,0.0,0.0,0.4404
109952307216c58b,negative,0.5733,0.5733,0.0,0.0
f0074c6b05abde75,positive,0.5267,0.0,0.0,0.5267
cf6ba13e92105916,neutral,0.0,0.0,0.0,0.0
87f659d3b783ee27,positive,0.4404,0.0,0.0,0.4404
e755b407b41d8a37,neutral,0.0,0.0,0.0,0.0
a3b13fcbad6f8d82,neutral,0.0,0.0,0.0,0.0
ebe7e1ebec865106,neutral,0.0,0.0,0.0,0.0
239c15327e014e09,positive,0.6369,0.0,0.0,0.6369
b6b42e547da6df27,neutral,0.0,0.0,0.0,0.0
4379d4c716fae362,neutral,0.0,0.0,0.0,0.0
3da2a5c9598a466e,neutral,0.0,0.0,0.0,0.0
33653d0846fc2cd6,negative,0.128,0.128,0.0,0.0
57725a19878eea38,neutral,0.0,0.0,0.0,0.0
c527a8102b9e4950,neutral,0.0,0.0,0.0,0.0
6023e16a4d5b7eee,neutral,0.0,0.0,0.0,0.0
3f97bbdad7164c3d,neutral,0.0,0.0,0.0,0.0
a94a0918f5c5d17a,positive,0.7506,0.0,0.0,0.7506
c228a5eebe3336d2,neutral,0.0,0.0,0.0,0.0
a75b0c5af60bb672,positive,0.4215,0.0,0.0,0.4215
17a42167a7301b99,positive,0.5267,0.0,0.0,0.5267
c1e5a2e5b3eddc99,positive,0.4588,0.0,0.0,0.4588
ab36f3c5554646fb,neutral,0.0,0.0,0.0,0.0
32e2fcae20ffc52f,neutral,0.0,0.0,0.0,0.0
23073c163fc28c89,negative,0.128,0.128,0.0,0.0
f88eb336507405e5,positive,0.296,0.0,0.0,0.296
dbdb3523d673df7d,negative,0.5423,0.5423,0.0,0.0
7a6a42669d82de18,neutral,0.0,0.0,0.0,0.0
9da59af4c7744c1f,neutral,0.0,0.0,0.0,0.0
6bfd3880555bf304,neutral,0.0,0.0,0.0,0.0
1872fb612da1f2eb,negative,0.4404,0.4404,0.0,0.0
ed3906b97109a1b9,positive,0.6249,0.0,0.0,0.6249
a74c1c245996a7b3,negative,0.296,0.296,0.0,0.0
cf16535ebd586c15,neutral,0.0,0.0,0.0,0.0
1878f3949c10644c,neutral,0.0,0.0,0.0,0.0
c4df8d11b431941f,neutral,0.0258,0.0,0.0258,0.0
8a2648587910bcf6,neutral,0.0,0.0,0.0,0.0
18539cb4957d6864,positive,0.6369,0.0,0.0,0.6369
b08b4bf6b5428f93,neutral,0.0,0.0,0.0,0.0
10cc708cc45c30cf,neutral,0.0,0.0,0.0,0.0
d8cf726d43628f3b,neutral,0.0,0.0,0.0,0.0
33d2c995e017fbc7,positive,0.3612,0.0,0.0,0.3612
759505e9508ec155,negative,0.6124,0.6124,0.0,0.0
b249de2f15f4dea2,neutral,0.0,0.0,0.0,0.0
595796b157212f84,negative,0.4215,0.4215,0.0,0.0
6b8cae706dca168e,positive,0.0516,0.0,0.0,0.0516
0665b4359c27fee1,positive,0.7579,0.0,0.0,0.7579
5d22e287a30a96a3,neutral,0.0,0.0,0.0,0.0
101d719325bd153f,neutral,0.0,0.0,0.0,0.0
17e01b85b53aeb5a,neutral,0.0,0.0,0.0,0.0
2805127e02a4954b,neutral,0.0,0.0,0.0,0.0
05024b77a64da861,neutral,0.0,0.0,0.0,0.0
2d108b760cd251cc,neutral,0.0,0.0,0.0,0.0
e47fa55ed407a322,neutral,0.0,0.0,0.0,0.0
d35ad60b0f0d2974,positive,0.5875,0.0,0.0,0.5875
834e73fb429e392b,neutral,0.0,0.0,0.0,0.0
4c60d5c861bc369c,neutral,0.0,0.0,0.0,0.0
017f53fa90b50e52,neutral,0.0,0.0,0.0,0.0
82a8df8eafda92c8,neutral,0.0,0.0,0.0,0.0
b00d155406d468e8,negative,0.1513,0.1513,0.0,0.0
1b4a9bff19b84e44,positive,0.5106,0.0,0.0,0.5106
f544bd4e3764a4e7,neutral,0.0,0.0,0.0,0.0
b796851dd0575fe0,neutral,0.0,0.0,0.0,0.0
a52e3f069da36dce,neutral,0.0,0.0,0.0,0.0
e2611680055e689e,neutral,0.0,0.0,0.0,0.0
636f976c08edbb3c,neutral,0.0,0.0,0.0,0.0
a1478c4705861aa6,negative,0.2023,0.2023,0.0,0.0
ed3d86a89704b4fd,positive,0.3182,0.0,0.0,0.3182
28c4ef3a0e85a2ce,neutral,0.0,0.0,0.0,0.0
67a025d873fd811b,neutral,0.0,0.0,0.0,0.0
c9105a87f3495517,neutral,0.0,0.0,0.0,0.0
cf17d97e0337ae45,positive,0.5267,0.0,0.0,0.5267
b0893663f84ce00f,neutral,0.0,0.0,0.0,0.0
b58bc203acd9f0c1,negative,0.2023,0.2023,0.0,0.0
625dd4210d5d9b79,positive,0.1779,0.0,0.0,0.1779
02edbd40795dfa56,neutral,0.0,0.0,0.0,0.0
f731ef3de67cc8f8,neutral,0.0,0.0,0.0,0.0
7e6087a14d2a9e57,neutral,0.0,0.0,0.0,0.0
c1d3f9b8a3350400,neutral,0.0,0.0,0.0,0.0
2e770d0d0fcd97e2,neutral,0.0,0.0,0.0,0.0
7daf41d9360ec190,neutral,0.0,0.0,0.0,0.0
da67cf47c31ddd00,neutral,0.0,0.0,0.0,0.0
cdf89e0651222181,neutral,0.0,0.0,0.0,0.0
7f812bdc9d4900ff,neutral,0.0,0.0,0.0,0.0
6cc76808664c2cca,neutral,0.0,0.0,0.0,0.0
935131923fdfed80,neutral,0.0,0.0,0.0,0.0
7450296bf9d810c2,negative,0.1027,0.1027,0.0,0.0
6e69c769a4281639,neutral,0.0,0.0,0.0,0.0
b79990bd79977b88,neutral,0.0,0.0,0.0,0.0
a93b36393bacb81c,neutral,0.0,0.0,0.0,0.0
9ca3439d30fdb89a,neutral,0.0,0.0,0.0,0.0
cfe2a315c56f17ed,neutral,0.0,0.0,0.0,0.0
7d047d3b0e6beffa,positive,0.4939,0.0,0.0,0.4939
dfdbe8e713ae8057,neutral,0.0,0.0,0.0,0.0
8f8500b04d121073,neutral,0.0,0.0,0.0,0.0
cf04abc76fcbd107,positive,0.4588,0.0,0.0,0.4588
cce2d95b6ade54d1,neutral,0.0,0.0,0.0,0.0
59194cf77527dc45,positive,0.296,0.0,0.0,0.296
323e7a50a5d3101a,negative,0.5267,0.5267,0.0,0.0
3ee6fe0614bc663c,neutral,0.0,0.0,0.0,0.0
c6ecec1db426a021,positive,0.5719,0.0,0.0,0.5719
af706b340dba1efe,neutral,0.0,0.0,0.0,0.0
656ca1dddb6d8e6e,neutral,0.0,0.0,0.0,0.0
11724ad960b52362,neutral,0.0,0.0,0.0,0.0
2773aca0fa78a8cb,positive,0.0516,0.0,0.0,0.0516
61b7d65dd9356473,positive,0.296,0.0,0.0,0.296
df231ca8e23520d3,neutral,0.0,0.0,0.0,0.0
647bebd8ee8a2dd3,neutral,0.0,0.0,0.0,0.0
499a66623360c8ab,positive,0.5766,0.0,0.0,0.5766
37b632e8c466723b,positive,0.6597,0.0,0.0,0.6597
06839de3fbfde930,neutral,0.0,0.0,0.0,0.0
379faf011b276566,neutral,0.0,0.0,0.0,0.0
b8de374c247250ab,negative,0.296,0.296,0.0,0.0
f1e41a02c68bba99,positive,0.8126,0.0,0.0,0.8126
e3298b2af49052a9,positive,0.1027,0.0,0.0,0.1027
98be97a75c595dea,neutral,0.0,0.0,0.0,0.0
13359bbbe0d7d57f,negative,0.636,0.636,0.0,0.0
a8496c041d435001,negative,0.4215,0.4215,0.0,0.0
0b503305ce35841f,positive,0.7269,0.0,0.0,0.7269
ddfc1461f7dee37f,neutral,0.0,0.0,0.0,0.0
cdd8f89551ec1d20,neutral,0.0,0.0,0.0,0.0
15edbe77ce67cd84,neutral,0.0,0.0,0.0,0.0
245bc7ffa64e2de7,neutral,0.0,0.0,0.0,0.0
c029087c1e0792f2,neutral,0.0,0.0,0.0,0.0
02d4199b1f3b3818,positive,0.5413,0.0,0.0,0.5413
b00c8fd681a163b3,negative,0.2732,0.2732,0.0,0.0
c7110e60edf9c0b1,positive,0.25,0.0,0.0,0.25
d1ad8147d5b530e0,neutral,0.0,0.0,0.0,0.0
c9c6f7f8650a44d3,negative,0.1027,0.1027,0.0,0.0
c39d6879cb6d41e0,neutral,0.0,0.0,0.0,0.0
790ba740bd4699ec,positive,0.2263,0.0,0.0,0.2263
a3693b6f9c4f678e,neutral,0.0,0.0,0.0,0.0
f04cd29ff9b6f53a,negative,0.296,0.296,0.0,0.0
e254262bed914292,neutral,0.0,0.0,0.0,0.0
5a3c06583565f68e,positive,0.3612,0.0,0.0,0.3612
0c64761311607f2c,positive,0.1779,0.0,0.0,0.1779
47f7ddc61a124f58,neutral,0.0,0.0,0.0,0.0
b2b9d86d902236e9,negative,0.3818,0.3818,0.0,0.0
bc8fa168e7e03eeb,negative,0.5106,0.5106,0.0,0.0
f818c59d8f6163bb,neutral,0.0,0.0,0.0,0.0
38d8c10b989eb004,neutral,0.0,0.0,0.0,0.0
015cac1531240022,negative,0.25,0.25,0.0,0.0
ff759aad142cba31,neutral,0.0,0.0,0.0,0.0
fdcdb3aca83e7e78,positive,0.4588,0.0,0.0,0.4588
39524420fd74e1fb,neutral,0.0,0.0,0.0,0.0
982be3a7e1bfc14e,positive,0.4215,0.0,0.0,0.4215
24788cfc620e3afd,neutral,0.0,0.0,0.0,0.0
c31006f02bdb584e,neutral,0.0,0.0,0.0,0.0
65ed6ecb85234870,neutral,0.0,0.0,0.0,0.0
50c4f4efa705abdb,neutral,0.0,0.0,0.0,0.0
f16b7af80397560c,negative,0.2263,0.2263,0.0,0.0
d3a2a5d85f260cf9,positive,0.5859,0.0,0.0,0.5859
acac9c6a2bac53f6,neutral,0.0,0.0,0.0,0.0
cead6c5b92d7a119,neutral,0.0,0.0,0.0,0.0
8792097216677787,neutral,0.0,0.0,0.0,0.0
9a9ccfc287ff0531,neutral,0.0,0.0,0.0,0.0
09ae97ee3e3223fc,positive,0.4019,0.0,0.0,0.4019
fb34deb46e4f331d,negative,0.34,0.34,0.0,0.0
f43b352484bbb57d,neutral,0.0,0.0,0.0,0.0
79f8b22f0a8f4494,positive,0.7717,0.0,0.0,0.7717
a0387128ec8f8786,neutral,0.0,0.0,0.0,0.0
dc71d617943b4231,negative,0.296,0.296,0.0,0.0
ec20e2fb5b08c64b,positive,0.4767,0.0,0.0,0.4767
f2daf610031f5349,positive,0.5423,0.0,0.0,0.5423
fc7bf8115d73e88b,positive,0.2023,0.0,0.0,0.2023
a1f7853ecef5831d,neutral,0.0,0.0,0.0,0.0
25806e17eabb543a,neutral,0.0,0.0,0.0,0.0
6527ef570a867d45,neutral,0.0,0.0,0.0,0.0
1512bb999607564a,neutral,0.0,0.0,0.0,0.0
60f7e18626db33cd,negative,0.5994,0.5994,0.0,0.0
80113c8be545a599,neutral,0.0,0.0,0.0,0.0
c7a66ae9efec5198,negative,0.3182,0.3182,0.0,0.0
6703801317ce8a4e,positive,0.3182,0.0,0.0,0.3182
1dcd2eb41b9c3635,neutral,0.0,0.0,0.0,0.0
e280d9178ed531d6,positive,0.5574,0.0,0.0,0.5574
73234af3d167681e,neutral,0.0,0.0,0.0,0.0
f8e41202c5313494,neutral,0.0,0.0,0.0,0.0
05eac6ae3dc178d7,neutral,0.0,0.0,0.0,0.0
3b0e9e1749ce78f8,positive,0.5423,0.0,0.0,0.5423
658dd385d54a9b80,neutral,0.0,0.0,0.0,0.0
cdb6aa8e9a34162f,negative,0.296,0.296,0.0,0.0
1d59023ca605de99,positive,0.6369,0.0,0.0,0.6369
7b42f88b91c6fe2f,positive,0.3612,0.0,0.0,0.3612
2748c10c5ef7f526,neutral,0.0,0.0,0.0,0.0
4d4b04afdbe1d86d,neutral,0.0,0.0,0.0,0.0
f850af649b0bc611,neutral,0.0,0.0,0.0,0.0
6d0271a8b153ceca,positive,0.25,0.0,0.0,0.25
f9c83b5a70a34bf2,neutral,0.0,0.0,0.0,0.0
41e818c948bb26d0,neutral,0.0,0.0,0.0,0.0
c24ffa74c12bdc28,positive,0.6124,0.0,0.0,0.6124
f952cf7266756447,neutral,0.0,0.0,0.0,0.0
3c4816a51de657c4,neutral,0.0,0.0,0.0,0.0
d26b2c57f59a1100,neutral,0.0,0.0,0.0,0.0
895539e18c437b5e,neutral,0.0,0.0,0.0,0.0
6b8f732985b2a0aa,neutral,0.0,0.0,0.0,0.0
5fdea8363941e00f,positive,0.2023,0.0,0.0,0.2023
3f57b9ae3074370a,neutral,0.0,0.0,0.0,0.0
adb9b16cb42fea1e,positive,0.6486,0.0,0.0,0.6486
9c74b78cb710b298,negative,0.1027,0.1027,0.0,0.0
96c672d338f08c87,positive,0.296,0.0,0.0,0.296
b21b2b1752f7962f,positive,0.4019,0.0,0.0,0.4019
b44d2d0625fb3d67,neutral,0.0,0.0,0.0,0.0
13d4719315cb701c,neutral,0.0,0.0,0.0,0.0
594eecbefde37c6d,neutral,0.0,0.0,0.0,0.0
3dc643a95b3609b8,neutral,0.0,0.0,0.0,0.0
06d9e72aa8159f17,neutral,0.0,0.0,0.0,0.0
3bcf79a0cf2bbcf7,neutral,0.0,0.0,0.0,0.0
e00f4007e57bed4e,positive,0.91,0.0,0.0,0.91
7d7b6360fe660cd5,neutral,0.0,0.0,0.0,0.0
9c39c9a96f1aacf0,neutral,0.0,0.0,0.0,0.0
d81e7d11f1205b85,positive,0.4404,0.0,0.0,0.4404
f839a2ae7c7ad6a6,neutral,0.0,0.0,0.0,0.0
772313b83e0f174c,neutral,0.0,0.0,0.0,0.0
37dd508bc4e3565b,positive,0.2584,0.0,0.0,0.2584
c60fab18b4cdb971,neutral,0.0,0.0,0.0,0.0
7c177992256100d4,neutral,0.0,0.0,0.0,0.0
444619a6f7d1bb38,positive,0.5267,0.0,0.0,0.5267
04a4e2ff3c05ef22,neutral,0.0,0.0,0.0,0.0
bdf9dd702d8bdc88,neutral,0.0,0.0,0.0,0.0
bca592ee09db00fb,neutral,0.0,0.0,0.0,0.0
a7c39ecf2e3c9e84,neutral,0.0,0.0,0.0,0.0
3ac35da79e5a03f6,positive,0.5859,0.0,0.0,0.5859
6769f3d62568cf53,neutral,0.0,0.0,0.0,0.0
61fc010221356ab3,negative,0.34,0.34,0.0,0.0
